sample_id,region_id,pixel_count,pair_cosine,cluster_with,cluster_no
d4b3a58594d848d49dbef38e2e6e2125,1,1194,0.04917945,4,5
d4c301dcfbc34ac8b8319353c3bfc620,0,22363,-0.02785916,1,6
d4c301dcfbc34ac8b8319353c3bfc620,1,137,0.04492774,3,0
d536032be01140afb6faa25b33de5487,0,21661,-0.02835765,1,6
d536032be01140afb6faa25b33de5487,1,839,-0.00639953,0,5
d55a20a3225b4e258cbba4dd9e1b597f,0,22370,-0.02763486,1,6
d55a20a3225b4e258cbba4dd9e1b597f,1,130,0.00745134,3,0
d5686f4785d04f7f82f723548f14523c,0,21420,-0.03010937,1,6
d5686f4785d04f7f82f723548f14523c,1,1080,-0.05768194,7,0
d5a661d8c39e4d87bc3d367063a8c82a,0,21988,-0.03453794,1,6
d5a661d8c39e4d87bc3d367063a8c82a,1,512,0.04555085,0,6
d5cb5a4a5e5245f8b6300ba482babbc2,0,21274,-0.01196388,1,5
d5cb5a4a5e5245f8b6300ba482babbc2,1,1226,0.02556962,0,0
d628f4a6b4a6405c8f4cfbb8d18c6fd8,0,21337,-0.04018095,1,6
d628f4a6b4a6405c8f4cfbb8d18c6fd8,1,1163,-0.07688018,5,6
d65e99f10ef045bd892a415029a008e2,0,22491,-0.02237979,1,6
d65e99f10ef045bd892a415029a008e2,1,9,0.02893680,7,5
d6f9027a85474ee4bbd4103cc7619f4f,0,21635,-0.03672680,1,6
d6f9027a85474ee4bbd4103cc7619f4f,1,865,-0.03002176,5,6
d74c961ec4274d14b8a211f29e390e30,0,21404,-0.04990770,1,6
d74c961ec4274d14b8a211f29e390e30,1,1096,-0.00707566,5,6
d7566c88bc6e4bfebf27e8322679090b,0,21477,-0.02503019,1,6
d7566c88bc6e4bfebf27e8322679090b,1,1023,-0.01969525,6,6
d781184227244ef99557f1163f681e3d,0,21950,-0.02946899,1,6
d781184227244ef99557f1163f681e3d,1,550,0.05177824,6,0
d79002ca6d834f1d9970941c2c441591,0,21509,-0.04090729,1,6
d79002ca6d834f1d9970941c2c441591,1,991,-0.04750134,6,6
d7f6efdc518b48b9aae17102636a6921,0,22223,-0.03163950,1,6
d7f6efdc518b48b9aae17102636a6921,1,277,0.02755960,0,6
d7f831c213eb44e3b8031f73929278a7,0,21883,-0.02860895,1,6
d7f831c213eb44e3b8031f73929278a7,1,617,-0.03397008,5,6
d813d750f591453a9b1bb905e6a88b48,0,21114,-0.04562711,1,5
d813d750f591453a9b1bb905e6a88b48,1,1386,0.00992238,5,6
d82980cf7e294905b8b8678fed8a9530,0,21977,-0.03083222,1,5
d82980cf7e294905b8b8678fed8a9530,1,523,0.01682510,2,6
d849f5a053f741e6a5f09983cf036225,0,21856,-0.02376516,1,5
d849f5a053f741e6a5f09983cf036225,1,644,0.02408818,7,0
d87a8d65103246918d76b491cce59773,0,21497,-0.05028953,1,6
d87a8d65103246918d76b491cce59773,1,1003,-0.07245575,6,6
d90f206c2a2e405e912ee046b0b27d85,0,21134,-0.02544994,1,6
d90f206c2a2e405e912ee046b0b27d85,1,1366,-0.01084559,5,6
d929c9294e4348c58edceeb460d2e083,0,22059,-0.02502033,1,5
d929c9294e4348c58edceeb460d2e083,1,441,0.02549415,6,0
d9c9c68f46004b89b16360de472255b1,0,21542,-0.04450710,1,6
d9c9c68f46004b89b16360de472255b1,1,958,0.05648578,5,6
d9cfb198219e4112b33e15f5ff448c05,0,22067,-0.02958251,1,6
d9cfb198219e4112b33e15f5ff448c05,1,433,0.04315812,5,6
da5566fec7d841e399413ccef674c966,0,21841,-0.02151331,1,5
da5566fec7d841e399413ccef674c966,1,659,0.00361726,6,0
dabfb5453ac2454d9806febac44df9f6,0,22377,-0.01627001,1,5
dabfb5453ac2454d9806febac44df9f6,1,123,-0.02397169,0,6
daeec5222fb346f99addae0db196eb1e,0,21940,-0.03247843,1,6
daeec5222fb346f99addae0db196eb1e,1,560,-0.04616541,6,6
dbb64a0867384612aff0f7be0f3327c1,0,21877,-0.03643232,1,6
dbb64a0867384612aff0f7be0f3327c1,1,623,0.01516703,0,5
dc2b67cdadca4deb89d7d684f2894292,0,21656,-0.03415284,1,5
dc2b67cdadca4deb89d7d684f2894292,1,844,0.02064289,0,5
dc4d4f9243464c08838ba54c9e532c92,0,21494,-0.03617262,1,6
dc4d4f9243464c08838ba54c9e532c92,1,1006,0.03025328,4,5
dc80a728399948168b6e301e031a2435,0,22062,-0.03967219,1,5
dc80a728399948168b6e301e031a2435,1,438,-0.01629616,6,6
dc8b650ad7344c82946e7195d734dc79,0,22237,-0.00308767,1,6
dc8b650ad7344c82946e7195d734dc79,1,263,-0.00331908,0,5
ddbdad13484d4b6f91fd7ac2ae4ad606,0,22200,-0.05361632,1,6
ddbdad13484d4b6f91fd7ac2ae4ad606,1,300,0.04682571,4,6
de44070678e84676ab9e68a16a55b5d5,0,21880,-0.02773895,1,6
de44070678e84676ab9e68a16a55b5d5,1,620,-0.08328304,7,6
deafcf11ebbf49ea987ebc7616d4c487,0,22143,-0.02853742,1,6
deafcf11ebbf49ea987ebc7616d4c487,1,357,0.03172170,3,0
deb8e26de2ed4821a871615eaf1ff3d0,0,22500,-0.04894542,1,6
dedec80061fd4640be7a8945c9846ff6,0,20400,-0.04015732,1,6
dedec80061fd4640be7a8945c9846ff6,1,2100,0.01662411,4,5
df25b3ecaf994001ab5d5b92b9de89fd,0,21762,-0.02485795,1,6
df25b3ecaf994001ab5d5b92b9de89fd,1,738,-0.00221089,0,5
df2eb0ab44e14baea1c24a6ed23286a9,0,22188,-0.01679432,1,5
df2eb0ab44e14baea1c24a6ed23286a9,1,312,0.00795365,0,0
df33634508ce4050ac8e8f982085cbb7,0,19059,-0.06693097,1,6
df33634508ce4050ac8e8f982085cbb7,1,3441,-0.07229833,4,5
df5bc2ce9fa14afc886ea2eb7cbd9a01,0,21056,-0.04935966,1,5
df5bc2ce9fa14afc886ea2eb7cbd9a01,1,1444,0.02441406,5,6
e05526aafa644218b37ab46567a6e776,0,22297,-0.01605152,1,6
e05526aafa644218b37ab46567a6e776,1,203,-0.00326422,0,6
e0668ad60c404fa6a7cd4295c536d737,0,22315,-0.01748641,1,6
e0668ad60c404fa6a7cd4295c536d737,1,185,0.02380570,5,0
e0e6b174d7294e6088c6ba8ebb6fcc18,0,20788,-0.04313594,1,5
e0e6b174d7294e6088c6ba8ebb6fcc18,1,1712,-0.03390906,4,5
e18a04d7d8e844e993a8d4f4857f27e7,0,21502,-0.03508124,1,6
e18a04d7d8e844e993a8d4f4857f27e7,1,998,-0.09282303,6,6
e1b54a05af0244ffb9fd9cf0872dbc70,0,18933,-0.06743070,1,5
e1b54a05af0244ffb9fd9cf0872dbc70,1,3567,-0.07969925,4,5
e1dffaba060040cfab07dec04790fbfa,0,21530,-0.03587631,1,5
e1dffaba060040cfab07dec04790fbfa,1,970,0.03368760,0,0
e1e84a1a464844cd80f144faa700c067,0,22205,-0.03096847,1,6
e1e84a1a464844cd80f144faa700c067,1,295,0.01387046,5,6
e2526ae0b641422f9151ffd49a19f01c,0,21507,-0.02884485,1,6
e2526ae0b641422f9151ffd49a19f01c,1,993,-0.09974343,5,6
e261f474caa34797b0759aa2ca8a576d,0,22332,0.02416858,1,6
e261f474caa34797b0759aa2ca8a576d,1,168,0.06309963,3,6
e2da4cb3c76f4b9dacf9e63f6d10a254,0,19100,-0.06730000,1,6
e2da4cb3c76f4b9dacf9e63f6d10a254,1,3400,-0.07257759,4,5
e2ff201cd94b4efdbaf986fbeefbad88,0,22028,-0.02084263,1,6
e2ff201cd94b4efdbaf986fbeefbad88,1,472,-0.06400675,6,6
e30a3a964a2e44f29009b76f096acdaa,0,22278,-0.03971180,1,5
e30a3a964a2e44f29009b76f096acdaa,1,222,-0.00181152,2,6
e32db3f8b6c244c2be60b6d7db30ccc3,0,21432,-0.02782465,1,6
e32db3f8b6c244c2be60b6d7db30ccc3,1,1068,-0.08453473,5,6
e334b3012d8b45649fb0614b14264a30,0,22335,-0.02455161,1,6
e334b3012d8b45649fb0614b14264a30,1,165,0.03470016,3,0
e3dbf6e92f0e4ac3860f1cbf73e2a312,0,21859,-0.04491409,1,5
e3dbf6e92f0e4ac3860f1cbf73e2a312,1,641,-0.01379669,7,0
e42c40288fba48e993507ce35215a7d5,0,22130,-0.02493442,1,6
e42c40288fba48e993507ce35215a7d5,1,370,0.04619852,5,6
e493c6923a0a4d5fb78b75dcc0ffc5ab,0,21199,0.00843667,1,5
e493c6923a0a4d5fb78b75dcc0ffc5ab,1,1301,0.05774336,5,6
e49931f3efaf4066b5398d2bebf8081b,0,21244,-0.05221314,1,6
e49931f3efaf4066b5398d2bebf8081b,1,1256,0.01167098,0,5
e4a61a01232041f596e72f03495234f2,0,21454,-0.03941799,1,6
e4a61a01232041f596e72f03495234f2,1,1046,-0.07740443,5,6
e4cd9dabbbd9468796c2ef8d0bc0a568,0,21523,-0.05354775,1,6
e4cd9dabbbd9468796c2ef8d0bc0a568,1,977,-0.01169314,6,6
e4d1a39a994f42c4aa80067af72e03e1,0,21638,-0.03275714,1,6
e4d1a39a994f42c4aa80067af72e03e1,1,862,-0.00823048,0,6
e5062bd5d7774291b8641c5a9a38b439,0,21780,-0.02527439,1,6
e5062bd5d7774291b8641c5a9a38b439,1,720,0.00884111,0,0
e553a1dfab23413c848d30b585181fe8,0,18921,-0.06707803,1,6
e553a1dfab23413c848d30b585181fe8,1,3579,-0.07847744,4,5
e55fea30eaf74390885f05a39248023b,0,18800,-0.06705937,1,6
e55fea30eaf74390885f05a39248023b,1,3700,-0.07503743,4,5
e5880a586ee4466bb3d2bb30a16092ee,0,20435,-0.03548569,1,6
e5880a586ee4466bb3d2bb30a16092ee,1,2065,0.03605368,4,6
e59fefa1fc19406782779392dff95366,0,21677,-0.02788389,1,6
e59fefa1fc19406782779392dff95366,1,823,-0.01949285,0,0
e5a4fc27e7204bbcb6d45ba84f1ef29c,0,19189,-0.06646667,1,6
e5a4fc27e7204bbcb6d45ba84f1ef29c,1,3311,-0.07380419,4,5
e69a14f90e684e0c8dbcee8336e837ad,0,22331,-0.02897574,1,6
e69a14f90e684e0c8dbcee8336e837ad,1,169,0.08926006,3,0
e6d1a6c5413942bdaa26ce0c0e5330ad,0,21889,-0.04011657,1,5
e6d1a6c5413942bdaa26ce0c0e5330ad,1,611,-0.00355834,7,0
e737731a6a8947f9862c1b4bb13b99cd,0,19266,-0.06652162,1,6
e737731a6a8947f9862c1b4bb13b99cd,1,3234,-0.07146226,4,5
e762b41bf9cd4dd98f3b7132de33cf3c,0,22473,-0.03674853,1,5
e762b41bf9cd4dd98f3b7132de33cf3c,1,27,0.04605263,7,5
e7683144f74449309873faf2cb7e76c8,0,22388,-0.02618723,1,6
e7683144f74449309873faf2cb7e76c8,1,112,0.05724945,3,0
e786b718ea6a4887bcb86639de62a1ce,0,21640,-0.04199851,1,6
e786b718ea6a4887bcb86639de62a1ce,1,860,-0.08898747,6,6
e7956e3f3ec14f0191f612f9b6309729,0,21114,-0.03215278,1,6
e7956e3f3ec14f0191f612f9b6309729,1,1386,-0.01508186,6,0
e7bc8aeb620845efae293033f2e40196,0,20814,-0.03391035,1,6
e7bc8aeb620845efae293033f2e40196,1,1686,0.02686577,6,6
e80d4cea3d8a48c08efe5f6929d97b81,0,21646,-0.01600060,1,6
e80d4cea3d8a48c08efe5f6929d97b81,1,854,0.02109793,4,6
e83245456dd34cc495c5b099da07c8f0,0,22302,-0.01658480,1,6
e83245456dd34cc495c5b099da07c8f0,1,198,0.08744487,0,0
e8a68d5703164e449e045364ab890e03,0,21138,-0.02741071,1,6
e8a68d5703164e449e045364ab890e03,1,1362,0.01782261,4,5
e912736e809a4c3da86bc228bfa2980a,0,21670,-0.04098205,1,6
e912736e809a4c3da86bc228bfa2980a,1,830,0.10250450,5,6
e92b0dc7a8d047f99f114ad792138339,0,21501,-0.02852525,1,6
e92b0dc7a8d047f99f114ad792138339,1,999,-0.08788696,6,6
e9ae8c38b8744ea2a265e4f64829c0d3,0,21966,-0.01043101,1,5
e9ae8c38b8744ea2a265e4f64829c0d3,1,534,-0.02760623,6,6
ea13e21a23d04f1a885f67744421ae52,0,22274,-0.02829795,1,6
ea13e21a23d04f1a885f67744421ae52,1,226,-0.00860447,0,6
ea5dbccb2a7a4b4e9ce8c0f5e0509d17,0,21680,-0.03108041,1,6
ea5dbccb2a7a4b4e9ce8c0f5e0509d17,1,820,-0.04977850,5,6
ea653143720a4bf6bdf0b77998f776a0,0,22070,-0.03282262,1,6
ea653143720a4bf6bdf0b77998f776a0,1,430,0.02892501,5,6
eab9a7fe8c7c4cbebbefbbdb77960d6a,0,21741,-0.02579413,1,6
eab9a7fe8c7c4cbebbefbbdb77960d6a,1,759,0.01332768,0,0
eb9ddcfe232f4572881edf80b904449d,0,20683,-0.04758713,1,5
eb9ddcfe232f4572881edf80b904449d,1,1817,0.02818160,4,5
ebef899df124471f94a0d4befaf785e4,0,21684,-0.03336538,1,5
ebef899df124471f94a0d4befaf785e4,1,816,0.02827964,0,0
ec78e68b1637464da5305a9cbed214c4,0,21750,-0.02556391,1,6
ec78e68b1637464da5305a9cbed214c4,1,750,-0.02490847,0,0
ed42cd1f78884c228e291b2691e89507,0,20670,-0.02926243,1,5
ed42cd1f78884c228e291b2691e89507,1,1830,0.07634083,4,5
ed798a271bb64df0a3c1b21db414fa33,0,21198,-0.03504642,1,6
ed798a271bb64df0a3c1b21db414fa33,1,1302,0.02012338,5,6
eda82ccd4f3747eab66d9c402317dbc9,0,21579,-0.03421053,1,6
eda82ccd4f3747eab66d9c402317dbc9,1,921,-0.03190916,6,6
edbe3e17467b4106a7ea812fccc6da78,0,21981,-0.03279286,1,5
edbe3e17467b4106a7ea812fccc6da78,1,519,0.03660936,2,6
edde57e6dfeb416e936d9056824b8253,0,22224,-0.03053062,1,5
edde57e6dfeb416e936d9056824b8253,1,276,0.01254165,6,0
ee82f97267f747c78c3458640faf9d67,0,21797,-0.02896641,1,6
ee82f97267f747c78c3458640faf9d67,1,703,0.04448629,0,0
ef1a273c61914852806161f5dbb4e4c9,0,22044,-0.03804212,1,6
ef1a273c61914852806161f5dbb4e4c9,1,456,0.05365194,0,0
ef1b0ef208114d07992b390e856c69b0,0,21446,-0.05003289,1,6
ef1b0ef208114d07992b390e856c69b0,1,1054,-0.03030129,6,6
ef659588544742c3beca0e3be01f3616,0,22098,-0.02990376,1,6
ef659588544742c3beca0e3be01f3616,1,402,0.03098681,3,6
ef710f7aad4c4bcf9ac21ef155c8c3d1,0,21468,-0.01281619,1,5
ef710f7aad4c4bcf9ac21ef155c8c3d1,1,1032,0.02084417,0,6
ef8800a299ee42a7bb426ab825a23737,0,21855,-0.05735134,1,6
ef8800a299ee42a7bb426ab825a23737,1,645,0.04473961,5,6
ef9eddeaa6c641b2bfc687237153a1e9,0,21174,-0.02888669,1,5
ef9eddeaa6c641b2bfc687237153a1e9,1,1326,-0.02832481,5,6
efce90566e4b4b39a3869c023d7c6f19,0,21666,-0.02909267,1,6
efce90566e4b4b39a3869c023d7c6f19,1,834,-0.02162388,0,0
f05e94332d124446a9b8df3917101615,0,22170,-0.02893110,1,6
f05e94332d124446a9b8df3917101615,1,330,-0.00990671,3,6
f086b86de2f44ddf923500d35b47b354,0,21784,-0.04000590,1,6
f086b86de2f44ddf923500d35b47b354,1,716,0.08268805,0,6
f08dbd9dccd94de7a194788dfdcc7f48,0,22482,-0.03940217,1,5
f08dbd9dccd94de7a194788dfdcc7f48,1,18,0.04160790,7,5
f09c85b7ca614a97b5a2293ad5b1182c,0,22359,-0.02446073,1,6
f09c85b7ca614a97b5a2293ad5b1182c,1,141,0.02267066,3,0
f0c47597c226445fa1e14c82d879f9a4,0,20682,0.02485795,1,6
f0c47597c226445fa1e14c82d879f9a4,1,1818,0.02692716,6,6
f0f7fec4524045f4a2f44866d410ec84,0,21886,-0.03794222,1,6
f0f7fec4524045f4a2f44866d410ec84,1,614,0.03401153,5,6
f0fcd01b429f42afb264134a2c1336b0,0,22500,-0.03233365,1,6
f1ad72cddc6a452fae44f666693945e1,0,20796,-0.02808141,1,5
f1ad72cddc6a452fae44f666693945e1,1,1704,0.07590090,4,5
f1bfed21abe14f66ad4f398148107dd4,0,21946,-0.03240314,1,6
f1bfed21abe14f66ad4f398148107dd4,1,554,0.01820171,4,6
f1cfa142bc164c99a2c679a6dea01a67,0,21817,-0.01193587,1,6
f1cfa142bc164c99a2c679a6dea01a67,1,683,0.06023114,0,6
f1d9fc82160b4980a3fd44dc92bdd033,0,22129,-0.03045382,1,5
f1d9fc82160b4980a3fd44dc92bdd033,1,371,-0.01308547,6,0
f1ec540053df4cf481a2190bed06e148,0,19645,-0.06296468,1,6
f1ec540053df4cf481a2190bed06e148,1,2855,-0.05119421,4,5
f25fac13b265470aa70b69a7ed8013cc,0,21969,-0.02211139,1,5
f25fac13b265470aa70b69a7ed8013cc,1,531,-0.01515586,2,0
f2727eb072f7470b862601edee7250b3,0,21551,-0.02017788,1,6
f2727eb072f7470b862601edee7250b3,1,949,0.02149765,0,0
f311006db7884a3a844b3f10c835762b,0,21919,-0.04061272,1,5
f311006db7884a3a844b3f10c835762b,1,581,0.02737195,0,5
f334e3c6c5684a9ab5ac3122287dc50c,0,21747,-0.04230202,1,5
f334e3c6c5684a9ab5ac3122287dc50c,1,753,-0.02274761,4,5
f33e0c3f5d5c426593af8af1c27b68b8,0,22368,-0.04015935,1,5
f33e0c3f5d5c426593af8af1c27b68b8,1,132,0.02360284,0,0
f3501361c9814d4ba99bfb741c012f28,0,20695,-0.04501834,1,5
f3501361c9814d4ba99bfb741c012f28,1,1805,-0.02650997,4,5
f38aedc5545643d5be815165c6574186,0,21638,-0.02990007,1,6
f38aedc5545643d5be815165c6574186,1,862,0.00489068,0,5
f38ef51177c84c2a9fa32584b79e601e,0,21343,-0.03283144,1,6
f38ef51177c84c2a9fa32584b79e601e,1,1157,-0.10018610,5,6
f3b10b3ae50a4ada8ad177f61b3138f5,0,20950,-0.04040073,1,5
f3b10b3ae50a4ada8ad177f61b3138f5,1,1550,0.05127907,0,0
f3c0d5342fd54c4f95312fead7783170,0,22406,-0.01815080,1,6
f3c0d5342fd54c4f95312fead7783170,1,94,0.05239780,3,0
f3c9f3e85f384381bfced8c2a863376f,0,21773,-0.02720167,1,6
f3c9f3e85f384381bfced8c2a863376f,1,727,-0.00779855,0,5
f3d292fb057a4490967facdc1b9968cf,0,22194,-0.02891586,1,6
f3d292fb057a4490967facdc1b9968cf,1,306,0.07012649,3,0
f466f4f31ef74754b57b5cd86a665185,0,21548,-0.03767597,1,6
f466f4f31ef74754b57b5cd86a665185,1,952,-0.01089579,4,6
f4b5b6fc59e34da6bd18d4d8e299dab8,0,21340,0.03120042,1,6
f4b5b6fc59e34da6bd18d4d8e299dab8,1,1160,-0.01784232,0,5
f4d621bac4954bab8376359358093db6,0,22356,-0.03389124,1,6
f4d621bac4954bab8376359358093db6,1,144,0.03864196,3,0
f525764b424647e88f18f9d0ea9e41e9,0,21430,-0.04008808,1,6
f525764b424647e88f18f9d0ea9e41e9,1,1070,0.01818495,4,6
f5a8490b733140bd9eb51131f5e65b4e,0,21926,-0.03494695,1,6
f5a8490b733140bd9eb51131f5e65b4e,1,574,-0.07428881,7,6
f65bc5ee29144c93b0d658d83a96bbc8,0,20535,-0.04517061,1,5
f65bc5ee29144c93b0d658d83a96bbc8,1,1965,0.03423032,4,5
f662ee6d67ac42978952033001972646,0,18973,-0.06643333,1,6
f662ee6d67ac42978952033001972646,1,3527,-0.07055069,4,5
f69deb5862844f09a690500fe6a2b9b0,0,22288,-0.02704170,1,6
f69deb5862844f09a690500fe6a2b9b0,1,212,0.04045074,3,0
f710d3238c7d487d8696db5707c41e09,0,20521,-0.04968363,1,6
f710d3238c7d487d8696db5707c41e09,1,1979,-0.01009637,4,5
f733cb92982f4f58a1ce5c427786491b,0,21756,-0.03456347,1,6
f733cb92982f4f58a1ce5c427786491b,1,744,0.01281319,5,5
f77829179019485b8ff425d7ef2ddefb,0,22306,-0.02543637,1,6
f77829179019485b8ff425d7ef2ddefb,1,194,0.08199141,0,0
f79b3feb774f4fdaaeb25f38d456f73e,0,21547,-0.03779070,1,6
f79b3feb774f4fdaaeb25f38d456f73e,1,953,0.03795455,6,6
f7b3cd928a034c48b606db29a5f2b3c5,0,20708,-0.02624722,1,6
f7b3cd928a034c48b606db29a5f2b3c5,1,1792,0.00571241,6,0
f7d75d25c86941f3aecfed9efea1a3e3,0,22120,-0.03280530,1,5
f7d75d25c86941f3aecfed9efea1a3e3,1,380,0.01798796,0,0
f86efa52f865437082324b8790e50b16,0,21778,-0.03849122,1,6
f86efa52f865437082324b8790e50b16,1,722,0.09912807,0,6
f9161a733a9c4303ac28a12159a38e0d,0,21925,-0.04590506,1,6
f9161a733a9c4303ac28a12159a38e0d,1,575,0.02643408,5,6
f93df2f44078444a876992aebec0a8fe,0,20989,-0.03620385,1,6
f93df2f44078444a876992aebec0a8fe,1,1511,-0.03738202,6,0
f96a3767845d48908a6790482af577ae,0,20339,-0.04971888,1,6
f96a3767845d48908a6790482af577ae,1,2161,-0.00341971,4,5
f9b825f4020e4da8b6a182160e0b0705,0,22346,-0.02602366,1,6
f9b825f4020e4da8b6a182160e0b0705,1,154,-0.01537274,3,0
fa1a6e0348aa4974808669ff11afc30c,0,22307,-0.02641304,1,6
fa1a6e0348aa4974808669ff11afc30c,1,193,0.00506743,3,0
fa48d1046e22419fad3615fc17225e16,0,21718,-0.02497884,1,6
fa48d1046e22419fad3615fc17225e16,1,782,-0.01852638,6,6
fa55184474d74849911a4b84da0a4b53,0,21899,-0.03269278,1,6
fa55184474d74849911a4b84da0a4b53,1,601,0.06475277,0,0
fa5cd3e2f2424263b9558b654fbbc831,0,21709,-0.03728514,1,5
fa5cd3e2f2424263b9558b654fbbc831,1,791,0.02791986,0,6
faa34cacc1c54794842cd636214a58cd,0,19525,-0.06441495,1,6
faa34cacc1c54794842cd636214a58cd,1,2975,-0.04868905,4,5
fac8be41b6fe45c8ad71604ed218149f,0,21506,-0.04104291,1,6
fac8be41b6fe45c8ad71604ed218149f,1,994,0.00626162,4,6
fae2bb46325643e7a4f48fd0423cc55a,0,21566,-0.00756215,1,6
fae2bb46325643e7a4f48fd0423cc55a,1,934,0.01644083,0,6
fb2a700732f24bfe86d1187ba7492ba2,0,22132,-0.02549559,1,6
fb2a700732f24bfe86d1187ba7492ba2,1,368,-0.00005199,3,0
fc651dc8a36846fdba3f705117d3d0d0,0,21545,-0.03134305,1,6
fc651dc8a36846fdba3f705117d3d0d0,1,955,-0.01451988,5,6
fc65df7ebef547eca13d3f0481212ed8,0,21376,-0.03216463,1,6
fc65df7ebef547eca13d3f0481212ed8,1,1124,-0.07885242,6,6
fcba04d25c624528bc796930792902f3,0,21586,-0.02011494,1,6
fcba04d25c624528bc796930792902f3,1,914,-0.08384446,6,6
fd5b6a5c4933435e94c3d4ae7ccd08d2,0,22099,-0.04571811,1,6
fd5b6a5c4933435e94c3d4ae7ccd08d2,1,401,-0.00942433,4,6
fd761d865ef147e7bb7eec819b9cfd54,0,21523,-0.03836946,1,5
fd761d865ef147e7bb7eec819b9cfd54,1,977,0.03864276,0,0
fda51a2eabf74815bd12f9203c227392,0,22243,-0.02273620,1,6
fda51a2eabf74815bd12f9203c227392,1,257,0.02163053,0,0
fdb723ef23d64b47aead300ed1d573f7,0,22373,-0.03471011,1,6
fdb723ef23d64b47aead300ed1d573f7,1,127,0.04167506,3,0
fdd22a4e963c48fe8987afff20c46648,0,21738,-0.05056487,1,5
fdd22a4e963c48fe8987afff20c46648,1,762,-0.00280324,4,5
fdd3a6f8d68a4bf08f45881201d072ae,0,22307,-0.03808422,1,5
fdd3a6f8d68a4bf08f45881201d072ae,1,193,0.00957063,2,6
fde1435fa125431d9eb22d8e5e254a32,0,22026,-0.03072081,1,5
fde1435fa125431d9eb22d8e5e254a32,1,474,0.02721304,2,6
fe4272b3476c45c8a3704e977b85d409,0,22052,-0.03560780,1,6
fe4272b3476c45c8a3704e977b85d409,1,448,-0.01639801,4,6
fe5b1b2e8aa2430e90c5c90825f9f1f2,0,22477,0.00765640,1,5
fe5b1b2e8aa2430e90c5c90825f9f1f2,1,23,0.01905677,7,5
fec53f7e648f45ee81b0c75b32622b72,0,21774,-0.03272128,1,6
fec53f7e648f45ee81b0c75b32622b72,1,726,-0.02441329,4,6
feedde26563b4303ad0faa7ef7684940,0,22176,-0.03067434,1,5
feedde26563b4303ad0faa7ef7684940,1,324,-0.02953143,2,6
fef6223e08f64885af98e24ccbbcb373,0,21914,-0.04017199,1,5
fef6223e08f64885af98e24ccbbcb373,1,586,-0.00786189,5,5
ff6114d5779f4a058ec6c812afd56294,0,21832,-0.03176478,1,6
ff6114d5779f4a058ec6c812afd56294,1,668,0.02157325,5,6
ff6647167b944ee0864ec6fbd1baedfe,0,20727,-0.02761936,1,5
ff6647167b944ee0864ec6fbd1baedfe,1,1773,0.06562500,4,5
ff771831a0b243169b037f4659e23a9d,0,21583,-0.02721511,1,6
ff771831a0b243169b037f4659e23a9d,1,917,-0.08548896,5,6
ff9fccde28864e1b8127991feee3301d,0,21977,-0.02376083,1,6
ff9fccde28864e1b8127991feee3301d,1,523,0.05106746,6,0
ffec010a27b4462f86b78e2e41d14f42,0,21702,-0.02964995,1,6
ffec010a27b4462f86b78e2e41d14f42,1,798,-0.03941574,5,6
